4341205443667037	0	0.6004957579859476	2.9211869733608857	1	0	0.5	7	1	1
4342424354631446	0	0	1	1	0	1.0	2	0	1
4341985941000022	0	0	0.5083727167017192	0	1	0.25	79	3	1
4343942931262532	0	0	0.6166698388447786	1	0	0.3333333333333333	4	0	1
4344015870455407	0	0	0.2601167827204431	1	0	0.3333333333333333	10	1	1
4340363587581258	0	0	0.3592106040535498	0	0	0.5	15	0	1
4300938913013455	0	0.6226068280416431	1	1	0	1.0	10	3	1
4090863053079219	0	0	1	1	0	1.0	20	0	1
4340648154805176	0	0	1	1	0	1.0	15	0	1
4343534469016242	0.056042884265359826	0	0.743434064433479	1	0	0.25	129	2	1
4341886418867635	0	0.3434734200572361	1.050399477613792	1	0	0.3333333333333333	5	2	1
4343163235532553	0	0.6226068280416431	1	1	0	1.0	18	1	1
4339960528138200	0	0	0.5487207809186547	0	1	0.3333333333333333	0	3	1
4341439850495066	0	0	0.5345224838248488	1	0	0.5	6	1	1
4340595680450949	0	0	1	1	0	1.0	5	0	1
4339637335764557	0	0	0.7900812627796023	0	0	0.3333333333333333	4	0	1
4339727878060959	0	0.6004957579859476	2.9211869733608857	1	0	0.5	15	4	1
4341022945544542	0	0	1	1	0	1.0	26	0	1
4340237344142853	0	0	1	1	0	1.0	4	2	1
4341522063311243	0	0	0.9090909090909091	1	0	0.3333333333333333	4	1	1
4340957422177602	0	0	1	1	0	1.0	14	2	1
4339871562495274	0	0	1	1	0	1.0	18	1	1
4343917464164090	0	0	0.3287979746107146	1	0	0.5	27	1	1
4344062196913484	0	0.6004957579859476	1.9491634048822817	1	0	0.3333333333333333	18	1	1
4343302260045401	0.5929781747352753	0	1	1	0	1.0	8	0	1
4343490659784789	0	0	0.1527601593978546	1	0	0.3333333333333333	5	5	1
4341191388448656	0	0	0.39391929857916763	0	1	0.5	57	1	1
4343412600198550	0.017664516431585783	0.9001426465956492	2.9211869733608857	0	0	0.6666666666666666	47	2	1
4339616373384428	0	0.2996468886097017	0.9090909090909091	1	0	0.5	129	3	1
4341374017157670	0	0	0.735321483608177	1	0	0.16666666666666666	83	1	1
4342226044056071	0	0	1	1	0	1.0	61	0	1
4340641280496492	0	0	0.710883717809342	1	0	0.2	25	1	1
4342375125819025	0	0	0.4217300833404668	1	0	0.4	5	1	1
4343699628347105	0	0	0.5803495218574546	1	0	0.14285714285714285	8	1	1
4341924305524215	0	0	1	1	0	1.0	11	2	1
4344090496278912	0	0	0.7357543174815628	1	0	0.3333333333333333	0	3	1
4341451145763639	0	0	1	1	0	1.0	10	0	1
4339723222802753	0	0	1	0	1	1.0	45	3	1
4342149539182618	0.056042884265359826	0	0.5615010635578176	1	0	0.14285714285714285	99	1	1
4343997222488071	0	0	0.6098956031102415	1	0	0.25	48	0	1
4340778342503268	0	0	0.9771398364036775	1	0	0.5	7	0	1
4339733938874070	0	0	1.1917080461366747	1	0	0.5	4	3	1
4341064678546093	0	0	0.5756027810990683	1	0	0.3333333333333333	48	0	1
4339951384726146	0	0	1.1159839445957547	1	0	0.14285714285714285	39	1	1
4343490647071198	0	0	0.6406271024557799	1	0	0.3333333333333333	9	3	1
4340802685900081	0	0.7263165391040143	1.6272601533471096	0	0	0.3333333333333333	6	2	1
4342174810397314	0	0	0.4785101489172643	1	0	0.5	0	0	1
4341447391891698	0	0	1	1	0	1.0	83	0	1
4341844671732476	0	0	1	1	0	1.0	27	0	1
4343322887411405	0	0	0.6221806534378167	1	0	0.125	0	1	1
4328062496049423	0	0	1	1	0	1.0	10	0	1
4344019884358897	0.2004404183089396	0.6226068280416431	0.6949331522318877	1	0	0.2	7	1	1
4339705854137786	0	0.3434734200572361	0.7665211584888747	1	0	0.2	4	1	1
4341062123749433	0	0	1	1	0	1.0	36	1	1
4340234659432315	0	0	0.45310112413087195	1	0	0.2	9	1	1
4344001987156881	0	0	1	1	0	1.0	25	0	1
4343522021101111	0	0	0.6105028877352126	1	0	0.09090909090909091	50	1	1
4344067993136741	0	0	1	1	0	1.0	14	2	1
4340341270715047	0	0	0.4639955476710383	1	0	0.5	0	2	1
4340787665629598	0	0	1.0215078369104984	1	0	0.5	0	0	1
4342029402437171	0	0	0.6029960693061235	1	0	0.1	2	3	1
4342605141621483	0	0	0.4785101489172643	1	0	0.5	4	4	1
4339555350274649	0	0	0.2748422280186032	1	0	0.0	35	2	0
4339664482176999	0	0	0.4049834656358999	1	0	0.0	4	0	0
4342173844997881	0	0	0.34436199983788457	1	0	0.0	13	2	0
4243851117650110	0	0	0.6166698388447786	0	0	0.0	174	0	0
4342998110120301	0	0	0.46453564572321704	0	0	0.0	8	0	0
4339573432182253	0	0	0.495699471073496	0	1	0.0	74	1	0
4339355533798728	0	0	0.5015970404176096	0	1	0.1111111111111111	4	1	0
4340121220098351	0	0	0.6039755417208278	1	0	0.0	27	9	0
4340014550577910	0.11741163120596335	0	0.48352720505948854	1	0	0.0	113	3	0
4342947325787583	0	0	0.5316237919347917	1	0	0.125	4	0	0
4339350139736419	0	0	0.44708352596800827	1	0	0.125	4	1	0
4340778337973833	0	0.2996468886097017	0.5547345716527291	1	0	0.0	46	3	0
4340293183020010	0	0	0.298764975991129	1	0	0.0	24	0	0
4341462201768448	0	0	0.4150160755801869	1	0	0.0	69	1	0
4340678173866349	0	0	0.44611077426746304	0	1	0.0	137	1	0
4341024446885106	0	0	0.4398190268186206	1	0	0.0	4	2	0
4343564860912113	0	0	0.4480808857265745	1	0	0.0	80	0	0
4342037769456202	0	0	0.28085643258334514	1	0	0.0	127	0	0
4341882383431285	0	0	0.3656439239000668	1	0	0.0	115	0	0
4343536889548369	0	0	0.43406773121598885	1	0	0.0	41	1	0
4339658567842780	0	0	0.5604928711324783	0	0	0.0	13	1	0
4339517437953645	0	0	0.4247584579349943	0	0	0.0	0	7	0
4341121494423651	0	0	0.34371524240820933	1	0	0.0	60	0	0
4343516181741987	0	0	0.4338399755251267	1	0	0.0	13	1	0
4340991609469589	0	0	0.3659121741835077	0	1	0.0	3	3	0
4343289375033045	0	0	0.4125148432593941	1	0	0.0	0	0	0
4342634615365059	0	0	0.4348582189452634	1	0	0.0	154	1	0
4339564141169611	0	0	0.41794308277883313	1	0	0.0	5	1	0
4344026737806015	0	0	0.6437058491334188	1	0	0.0	21	3	0
4341824485283459	0	0	0.3654520502973741	1	0	0.0	152	0	0
4339319320017426	0	0	0.4311662943157017	1	0	0.16666666666666666	4	0	0
4340974182072076	0	0	0.2841008546807791	0	0	0.0	46	1	0
4335035400071872	0	0	0.31676687557959055	1	0	0.0	61	0	0
4343999252706049	0.11741163120596335	0	0.5678635959201785	0	1	0.0	57	2	0
4342960399140242	0	0	0.4834089949631017	1	0	0.0	163	1	0
4343509365996079	0	0	0.6374706515524885	1	0	0.0	101	1	0
4343888837773829	0	0	0.5288432815570389	0	1	0.0	10	1	0
4341172296156467	0	0	0.6214347725203428	0	1	0.0	50	1	0
4341985525963558	0	0	0.4505682095606067	0	1	0.0	21	1	0
4341355956206723	0	0	0.4396488126866876	1	0	0.0	14	3	0
4340982088000422	0	0	0.47804432324071855	1	0	0.0	80	1	0
4344000540888474	0	0	0.367751027368592	1	0	0.0	2	0	0
4340510120984974	0	0	0.35728873762554625	1	0	0.0	23	0	0
4341385676953992	0	0	0.28095246774907934	1	0	0.0	104	2	0
4340352120847437	0.11741163120596335	0	0.18333969940564224	1	0	0.0	122	2	0
4343241543066096	0	0	0.19466323554905166	1	0	0.0	68	0	0
4343535027112951	0	0	0.24037097947891883	1	0	0.0	4	1	0
4343164292311313	0	0	0.2689510544439371	0	1	0.0	9	4	0
4342941918857887	0	0	0.2613521065239134	1	0	0.2	0	0	0
4342599894889022	0	0	0.4290122370530559	1	0	0.2	32	0	0
4336277581176048	0	0	0.4754128216415766	1	0	0.0	17	0	0
4341186133119401	0	0	0.2720587155197619	1	0	0.0	77	0	0
4341744018080546	0	0	0.596574374635631	1	0	0.0	0	1	0
4339532419706358	0	0	0.4813876966835949	1	0	0.2	2	1	0
4340162693697022	0	0	0.34301341646318184	0	0	0.0	101	3	0
4342097446924061	0	0	0.41714968144508247	1	0	0.0	50	0	0
4343295088107941	0	0	0.07495316889958614	1	0	0.0	38	1	0
4341520825654889	0	0	0.07811334658849432	1	0	0.0	76	1	0
4325082160972747	0	0	0.33565196383086326	1	0	0.0	29	1	0
4342153339477031	0	0	0.4410433719959756	1	0	0.0	157	1	0
4343548293594318	0	0	0.34995482056996324	1	0	0.0	151	0	0
4339218413468447	0	0	0.31612091349845456	0	0	0.0	58	0	0
4343585933408876	0	0	0.304959923641384	1	0	0.0	151	0	0
4343204374051461	0	0	0.349653368994237	0	0	0.0	37	0	0
4342939800467570	0	0	0.4675257822218656	1	0	0.0	0	0	0
4341092126559933	0	0	0.33757237535961726	1	0	0.0	60	0	0
4342213041298400	0	0	0.281017205399687	0	0	0.0	111	0	0
4342258109757351	0	0	0.26596204016180586	1	0	0.0	8	0	0
4339727849121869	0	0	0.33967289999787686	0	1	0.0	26	2	0
4340181874184561	0	0	0.7233550889483168	1	0	0.0	24	2	0
4339566753739651	0	0	0.7130467915339612	0	0	0.0	21	1	0
4342971031717853	0	0	0.4562705343755479	0	0	0.0	17	0	0
4340353693217855	0	0	0.575848903181188	0	0	0.0	6	0	0
4343214854728402	0	0	0.6220212104577524	1	0	0.0	87	3	0
4340815406612408	0	0	0.28502328779170927	1	0	0.0	0	1	0
4341047666122604	0	0	0.5785240671743556	1	0	0.0	16	1	0
4339317067807533	0	0	0.2814323910719568	1	0	0.0	8	1	0
4343657534212164	0	0	0.2152473060039223	0	0	0.0	3	0	0
4340110340134501	0	0.6226068280416431	0.5131208890912275	1	0	0.0	6	1	0
4343530866598312	0	0	0.3006365652573716	1	0	0.0	0	1	0
4342084938498009	0	0	0.2533500426579212	1	0	0.0	2	2	0
4341502399764512	0	0	0.4282127057957724	1	0	0.0	4	2	0
4220079422519800	0	0	0.33814730190405173	1	0	0.0	26	0	0
4342613056214736	0	0	0.3424589031215689	1	0	0.0	135	0	0
4342111019588312	0	0	0.4502128257350237	1	0	0.0	24	1	0
4341105073339563	0	0	0.5552738682038404	1	0	0.0	144	0	0
4339542297422743	0	0	0.3018909770788659	1	0	0.0	27	1	0
4339690167609294	0	0	0.3909615965033548	1	0	0.0	17	1	0
4341794667474613	0	0	0.481741971164087	1	0	0.0	4	0	0
4340245954341493	0	0	0.34019175294448684	1	0	0.0	56	1	0
4343484934714145	0	0	0.3029506166418816	1	0	0.0	23	4	0
4342828832248717	0	0	0.6498578097699155	1	0	0.0	3	2	0
4343503721031660	0	0	0.6249528512598355	1	0	0.0	6	1	0
4341459551935238	0	0	0.6539930287121507	0	1	0.0	6	1	0
4340460107449229	0	0	0.40297798870875634	1	0	0.0	6	1	0
4343677301903985	0	0	0.6606758087519766	1	0	0.0	0	2	0
4340452805137462	0	0	0.6606758087519766	1	0	0.0	0	0	0
4339923962279024	0.11741163120596335	0	0.4379425760853506	0	0	0.0	16	1	0
4341820533749693	0	0	0.2538655595007505	1	0	0.25	0	0	0
4340404839196423	0	0	0.34069019286052304	1	0	0.25	16	0	0
4339756307011673	0	0	0.4226315145269939	1	0	0.25	1	0	0
4341513263469611	0	0	0.5376452571728126	1	0	0.0	131	0	0
4341499498288568	0	0	0.6025885595030482	1	0	0.0	153	0	0
4341750019724337	0	0	0.6281501295313079	1	0	0.25	4	1	0
4339587524953806	0	0	0.4873134721815168	1	0	0.25	7	0	0
4343535769718766	0.7573432748195874	0	0.3658181205945496	0	1	0.0	51	4	0
4341344632068563	0	0	0.3773637213485824	1	0	0.0	42	2	0
4343468450522258	0	0	0.21942043873736966	0	1	0.0	67	1	0
4343325152706222	0	0	0.35228742479833247	1	0	0.0	40	2	0
4342950768967355	0	0	0.5050318814973064	1	0	0.0	65	1	0
4341837923708574	0	0	0.16942833478952918	0	1	0.0	99	2	0
4320524567700796	0	0	0.3691726794726378	0	0	0.0	146	2	0
4343372749642456	0	0	0.03500700210070024	1	0	0.0	21	1	0
4340767164193149	0	0	0.28779808066740686	1	0	0.0	116	3	0
4339733368321865	0	0	0.2672612419124244	1	0	0.0	50	3	0
4341523351117367	0	0	0.37670353337593376	1	0	0.0	112	1	0
4341125386869238	0.5929781747352753	0.28679657440484274	0.335033485454199	1	0	0.0	61	1	0
4342118577215946	0	0	0.48016882355034896	1	0	0.0	150	2	0
4343587049257591	0	0	0.38648381458563175	0	0	0.0	76	0	0
4341876423594288	0	0.1331972445142662	0.11959398433213675	1	0	0.0	8	2	0
4340044401643191	0	0	0.14074322963740962	0	0	0.0	125	0	0
4342964409423357	0	0	0.3471939258195847	1	0	0.0	50	0	0
4340684981316277	0	0	0.35191018990333706	1	0	0.0	55	0	0
4342435813409441	0	0	0.4660050346841965	1	0	0.0	110	2	0
4343530665674918	0	0	0.6588480968817643	1	0	0.0	0	1	0
4341357680619530	0	0	0.13265977985119104	0	0	0.0	41	1	0
4341705031818046	0	0	0.5266448137796522	1	0	0.0	177	0	0
4340944247641864	0	0	0.773626309251025	1	0	0.0	6	4	0
4343521588576091	0	0	0.4863832434002548	1	0	0.0	84	1	0
4340135887154901	0	0	0.3699684674965487	0	0	0.0	67	1	0
4339371903641174	0	0	0.4925214522800576	1	0	0.0	100	0	0
4339332888529959	0	0	0.26623725597026365	1	0	0.0	12	0	0
4342514280532693	0	0	0.4873738454497573	1	0	0.0	3	1	0
4340723442928022	0	0	0.35139857735357594	1	0	0.0	15	0	0
4342239528582770	0	0.6226068280416431	0.483656994186088	1	0	0.0	27	1	0
4343994286655753	0	0	0.5358561923513727	1	0	0.0	58	0	0
4341348511385378	0	0	0.0	1	0	0.0	69	1	0
4341378710138294	0	0	0.3930308039051649	0	1	0.0	13	2	0
4342824675568029	0	0	0.2682496789762163	1	0	0.0	77	0	0
4340447713857696	0	0	0.37973862245201945	0	1	0.0	101	1	0
4342455556141264	0	0	0.47306464320164787	1	0	0.0	11	1	0
4343924485593884	0	0	0.6158654317266762	1	0	0.0	127	0	0
4341099252038459	0	0	0.39431555210740077	1	0	0.0	122	1	0
4340068347340685	0	0	0.5598861684010417	1	0	0.0	4	0	0
4339691991748915	0	0	0.7542619390269432	1	0	0.0	69	1	0
4343848861876209	0	0	0.17414329533556694	1	0	0.0	7	0	0
4342786859440091	0	0	0.5728035749552911	1	0	0.0	29	0	0
4340087703698437	0	0	0.4331380835061035	1	0	0.0	52	1	0
4339390711217398	0	0	0.3605333947672222	1	0	0.0	23	1	0
4341471693989166	0	0	0.7288088702330487	1	0	0.0	122	0	0
4340427589676050	0.11741163120596335	0	0.36018110503168327	1	0	0.0	157	0	0
4343727117832649	0	0	0.1730948238120286	1	0	0.0	99	0	0
4343547430276726	0	0	0.5168766320436692	1	0	0.0	34	1	0
4342065883943422	0	0	0.4862355345789275	0	0	0.0	20	1	0
4342852253332486	0	0	0.4036402173012873	1	0	0.0	13	0	0
4303426789543047	0	0	0.2922975968356736	0	0	0.0	168	0	0
4341708575348879	0	0	0.4288960670177604	1	0	0.0	96	0	0
4269390688674503	0.11741163120596335	0	0.6383789400797353	0	1	0.0	70	1	0
4342991114569769	0	0	0.7733433545292268	0	0	0.0	44	0	0
4266488397560173	0	0	0.28568030508154213	0	0	0.0	0	0	0
4341443403512423	0	0	0.295662043912164	1	0	0.0	175	1	0
4340406089604941	0	0	0.32157930732904666	0	0	0.0	39	0	0
4340646368002627	0	0	0.3313800724386186	0	1	0.0	2	1	0
4344032525817579	0.11741163120596335	0	0.333984860732576	1	0	0.0	152	1	0
4340770162581532	0	0	0.719207857986405	1	0	0.0	46	0	0
4343008906911371	0	0	1.1268978500697078	1	0	0.0	12	0	0
4342473633155072	0	0	0.3472534580520264	1	0	0.0	6	0	0
4339601789567737	0	0	0.31181786902459224	0	0	0.0	51	0	0
4308121436505186	0	0	0.6752907328827511	1	0	0.0	12	2	0
4342094296288091	0	0	0.5354821995408078	1	0	0.0	76	1	0
4342876387096249	0	0	0.3167190546290937	1	0	0.0	144	1	0
4343527910030846	0	0	0.7276068751089989	1	0	0.0	57	5	0
4343624034286983	0	0	0.7276068751089989	1	0	0.0	32	5	0
4339877585704404	0	0	0.6327102763037085	1	0	0.0	23	5	0
4342601765629147	0	0	0.5889133959574719	0	0	0.0	40	0	0
4342219944660478	0	0	0.5142291110354232	1	0	0.0	66	1	0
4341878151701301	0	0	0.6059971663643123	1	0	0.0	2	1	0
4340253786043711	0	0	0.7994571011852281	1	0	0.0	159	0	0
4343208576175642	0	0	0.08880111357346183	1	0	0.0	80	1	0
4342108741211814	0	0	0.07495316889958614	1	0	0.0	52	1	0
4341477822303542	0	0	0.3981698119673169	0	0	0.0	52	1	0
4154477156040955	0	0	0.6342816379267864	0	1	0.0	32	1	0
4341491847210609	0	0	0.5089049773298164	1	0	0.0	21	1	0
4341170681677754	0	0	0.3027317070351416	1	0	0.0	93	0	0
4105975122289233	0	0	0.35249193522118405	0	0	0.0	101	0	0
4340264270972289	0	0	0.5829412246730943	1	0	0.0	12	1	0
4339563360508574	0	0	0.5686752852832498	1	0	0.0	74	2	0
4342723336961138	0	0	0.35927978538023175	1	0	0.0	26	0	0
4340716098960622	0	0	0.4150981232033604	0	0	0.0	112	0	0
4343520497766670	0	0	0.15295967167156985	1	0	0.0	94	0	0
4343549351143629	0	0	0.3543771209609432	1	0	0.3333333333333333	3	1	0
4342963980785030	0	0	0.27969498890081784	1	0	0.0	83	1	0
4340293589037114	0	0	0.3518141108385741	1	0	0.0	1	0	0
4343584880413491	0	0	0.6454520074962868	1	0	0.0	6	1	0
4342640445706215	0	0	0.39654767567838584	1	0	0.0	29	0	0
4342753162656750	0	0.28679657440484274	0.5316071711725262	1	0	0.0	11	4	0
4341190260304304	0	0	0.4057232053327186	0	0	0.0	6	0	0
4340445213280598	0	0	0.39654767567838584	1	0	0.0	8	1	0
4341463263291555	0	0	0.0	0	1	0.0	73	1	0
4338899750895445	0	0	0.40867779872104276	1	0	0.0	49	0	0
4343681638862874	0.5929781747352753	0	0.14006908032325247	0	1	0.0	155	1	0
4339578838404662	0	0	0.23604166442775246	0	1	0.0	56	7	0
4339898679014795	0	0	0.6753444653877093	1	0	0.0	20	0	0
4341333408008678	0	0	0.30151134457776363	1	0	0.0	81	3	0
4339686195497841	0.11741163120596335	0	0.48666634377581763	1	0	0.0	17	2	0
4339667187400599	0.11741163120596335	0	0.26212079618705647	1	0	0.0	70	3	0
4343013780502710	0	0	0.1996788721359167	1	0	0.3333333333333333	140	1	0
4341856077295368	0	0	0.14364670255861675	1	0	0.3333333333333333	4	0	0
4340784112967766	0	0	0.34329458343978164	1	0	0.3333333333333333	14	0	0
4343338334977969	0	0	0.7897521517964311	0	1	0.0	0	1	0
4342229008721947	0	0	0.6374217877943024	1	0	0.0	0	4	0
4342225599609789	0	0	0.7397275135577773	1	0	0.3333333333333333	8	1	0
4341878994132135	0.11741163120596335	0	0.13115255092723924	1	0	0.0	70	1	0
4343950825405816	0	0	0.1783235327315237	0	1	0.0	13	3	0
4343915157093122	0	0	0.20143604090757494	1	0	0.0	23	0	0
4343530660672305	0	0	0.3916285595613144	1	0	0.0	20	1	0
4341706209841662	0	0	0.24992577899867383	1	0	0.0	82	0	0
4327718654759581	0	0	0.23054050065305934	0	1	0.0	85	1	0
4340641771265717	0	0	0.1618164948910368	0	1	0.0	91	2	0
4340041956183685	0	0	0.27494789257332247	0	0	0.0	94	0	0
4340053687985996	0	0	0.27494789257332247	0	0	0.0	103	0	0
4343317301489568	0	0	0.07365774775034749	1	0	0.0	16	0	0
4343266142871594	0	0	0.2509763423182332	1	0	0.0	3	0	0
4343333688043861	0	0	0.1414213562373095	1	0	0.0	4	1	0
4168167792686897	0.11741163120596335	0	0.06700252101728081	0	0	0.0	166	0	0
4339894861737225	0	0	0.08268982305947231	1	0	0.0	36	3	0
4342594576004764	0	0	0.05158821550227579	0	1	0.0	22	1	0
4343534846500138	0	0	0.17742009289305635	1	0	0.0	7	1	0
4341528610438125	0	0	0.25223261574919315	1	0	0.0	40	1	0
4340438736975515	0	0.2516415622361334	0.0	1	0	0.0	27	2	0
4340093479598516	0	0	0.1307440900921227	1	0	0.0	67	2	0
4339695422911249	0	0	0.17686491378175753	0	0	0.0	14	3	0
4339705040094257	0	0	0.046676002800933654	1	0	0.0	6	0	0
4339465554642571	0	0	0.423584217183234	0	1	0.0	57	2	0
4342913339699197	0	0	0.49776967878720874	0	1	0.0	47	2	0
4341115946142180	0	0	0.2850129879608571	0	1	0.0	154	1	0
4340605553297285	0	0	0.38174315464219205	1	0	0.0	131	0	0
